"0","inspect(head(sort(control_good, by = ""support""), 3))"
"1","   "
"1"," "
"1","lhs                         "
"1"," "
"1","  "
"1"," "
"1","rhs                "
"1"," "
"1","  support"
"1"," "
"1","confidence"
"1"," "
"1"," coverage"
"1"," "
"1","    lift"
"1"," "
"1","count"
"1","
"
"1","[1]"
"1"," "
"1","{recoveryLevel.bracket=high}"
"1"," "
"1","=>"
"1"," "
"1","{Zoom.bracket=high}"
"1"," "
"1","0.3179191"
"1"," "
"1"," 0.9322034"
"1"," "
"1","0.3410405"
"1"," "
"1","2.733410"
"1"," "
"1","   55"
"1","
"
"1","[2]"
"1"," "
"1","{fatalityLevel.bracket=low} "
"1"," "
"1","=>"
"1"," "
"1","{Zoom.bracket=high}"
"1"," "
"1","0.3063584"
"1"," "
"1"," 0.8833333"
"1"," "
"1","0.3468208"
"1"," "
"1","2.590113"
"1"," "
"1","   53"
"1","
"
"1","[3]"
"1"," "
"1","{fatalityLevel.bracket=low, "
"1"," "
"1","  "
"1"," "
"1","                   "
"1"," "
"1","         "
"1"," "
"1","          "
"1"," "
"1","         "
"1"," "
"1","        "
"1"," "
"1","     "
"1","
"
"1","   "
"1"," "
"1"," recoveryLevel.bracket=high}"
"1"," "
"1","=>"
"1"," "
"1","{Zoom.bracket=high}"
"1"," "
"1","0.3063584"
"1"," "
"1"," 0.9298246"
"1"," "
"1","0.3294798"
"1"," "
"1","2.726435"
"1"," "
"1","   53"
"1","
"
"0","inspect(head(sort(AMC_good, by = ""support""), 3))"
"1","   "
"1"," "
"1","lhs                           "
"1"," "
"1","  "
"1"," "
"1","rhs               "
"1"," "
"1","  support"
"1"," "
"1","confidence"
"1"," "
"1"," coverage"
"1"," "
"1","    lift"
"1"," "
"1","count"
"1","
"
"1","[1]"
"1"," "
"1","{dailyLevel.bracket=good,     "
"1"," "
"1","  "
"1"," "
"1","                  "
"1"," "
"1","         "
"1"," "
"1","          "
"1"," "
"1","         "
"1"," "
"1","        "
"1"," "
"1","     "
"1","
"
"1","   "
"1"," "
"1"," recoveryLevel.bracket=medium}"
"1"," "
"1","=>"
"1"," "
"1","{AMC.bracket=high}"
"1"," "
"1","0.1502890"
"1"," "
"1"," 1.0000000"
"1"," "
"1","0.1502890"
"1"," "
"1","2.883333"
"1"," "
"1","   26"
"1","
"
"1","[2]"
"1"," "
"1","{dailyLevel.bracket=good,     "
"1"," "
"1","  "
"1"," "
"1","                  "
"1"," "
"1","         "
"1"," "
"1","          "
"1"," "
"1","         "
"1"," "
"1","        "
"1"," "
"1","     "
"1","
"
"1","   "
"1"," "
"1"," LasVegas.bracket=high}       "
"1"," "
"1","=>"
"1"," "
"1","{AMC.bracket=high}"
"1"," "
"1","0.1387283"
"1"," "
"1"," 0.9230769"
"1"," "
"1","0.1502890"
"1"," "
"1","2.661538"
"1"," "
"1","   24"
"1","
"
"1","[3]"
"1"," "
"1","{dailyLevel.bracket=good,     "
"1"," "
"1","  "
"1"," "
"1","                  "
"1"," "
"1","         "
"1"," "
"1","          "
"1"," "
"1","         "
"1"," "
"1","        "
"1"," "
"1","     "
"1","
"
"1","   "
"1"," "
"1"," LasVegas.bracket=medium}     "
"1"," "
"1","=>"
"1"," "
"1","{AMC.bracket=high}"
"1"," "
"1","0.1156069"
"1"," "
"1"," 0.9090909"
"1"," "
"1","0.1271676"
"1"," "
"1","2.621212"
"1"," "
"1","   20"
"1","
"
"0","inspect(head(sort(LasVegas_good, by = ""support""), 3))"
"1","   "
"1"," "
"1","lhs                         "
"1"," "
"1","  "
"1"," "
"1","rhs                    "
"1"," "
"1","  support"
"1"," "
"1","confidence"
"1"," "
"1"," coverage"
"1"," "
"1","    lift"
"1"," "
"1","count"
"1","
"
"1","[1]"
"1"," "
"1","{dailyLevel.bracket=bad,    "
"1"," "
"1","  "
"1"," "
"1","                       "
"1"," "
"1","         "
"1"," "
"1","          "
"1"," "
"1","         "
"1"," "
"1","        "
"1"," "
"1","     "
"1","
"
"1","   "
"1"," "
"1"," recoveryLevel.bracket=high}"
"1"," "
"1","=>"
"1"," "
"1","{LasVegas.bracket=high}"
"1"," "
"1","0.1156069"
"1"," "
"1"," 0.9523810"
"1"," "
"1","0.1213873"
"1"," "
"1","2.840722"
"1"," "
"1","   20"
"1","
"
"1","[2]"
"1"," "
"1","{dailyLevel.bracket=bad,    "
"1"," "
"1","  "
"1"," "
"1","                       "
"1"," "
"1","         "
"1"," "
"1","          "
"1"," "
"1","         "
"1"," "
"1","        "
"1"," "
"1","     "
"1","
"
"1","   "
"1"," "
"1"," fatalityLevel.bracket=low} "
"1"," "
"1","=>"
"1"," "
"1","{LasVegas.bracket=high}"
"1"," "
"1","0.1156069"
"1"," "
"1"," 0.8333333"
"1"," "
"1","0.1387283"
"1"," "
"1","2.485632"
"1"," "
"1","   20"
"1","
"
"1","[3]"
"1"," "
"1","{dailyLevel.bracket=bad,    "
"1"," "
"1","  "
"1"," "
"1","                       "
"1"," "
"1","         "
"1"," "
"1","          "
"1"," "
"1","         "
"1"," "
"1","        "
"1"," "
"1","     "
"1","
"
"1","   "
"1"," "
"1"," fatalityLevel.bracket=low, "
"1"," "
"1","  "
"1"," "
"1","                       "
"1"," "
"1","         "
"1"," "
"1","          "
"1"," "
"1","         "
"1"," "
"1","        "
"1"," "
"1","     "
"1","
"
"1","   "
"1"," "
"1"," recoveryLevel.bracket=high}"
"1"," "
"1","=>"
"1"," "
"1","{LasVegas.bracket=high}"
"1"," "
"1","0.1156069"
"1"," "
"1"," 0.9523810"
"1"," "
"1","0.1213873"
"1"," "
"1","2.840722"
"1"," "
"1","   20"
"1","
"
"0","inspect(head(sort(Grubhub_good, by = ""support""), 3))"
"1","   "
"1"," "
"1","lhs                         "
"1"," "
"1","  "
"1"," "
"1","rhs                   "
"1"," "
"1","  support"
"1"," "
"1","confidence"
"1"," "
"1"," coverage"
"1"," "
"1","    lift"
"1"," "
"1","count"
"1","
"
"1","[1]"
"1"," "
